"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"294","Peroxisomal lipid metabolism(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"295","Peroxisomal lipid metabolism(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"296","Phenylalanine and Tyrosine Metabolism(kegg)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"297","Phenylalanine and tyrosine metabolism(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"298","Phenylalanine and tyrosine metabolism(wiki)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"299","Phosphate bond hydrolysis by NUDT proteins(reactome)","0.0375457875457875","0.216566173690094","-0.862162158765292","-1.39881265774194","81","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0059594"", ""hmdb:HMDB0000045"")"
"300","Phosphodiesterases in neuronal function(wiki)","0.0582471420794774","0.216566173690094","-0.929292929292929","-1.33294213853362","106","2","c(""hmdb:HMDB0258140"", ""hmdb:HMDB0003540"")"
"301","Phospholipid metabolism(reactome)","0.0837696335078534","0.216566173690094","0.834013015123019","1.47073931561927","79","3","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0015124"")"
"302","PI3K Cascade(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"303","PI3K Cascade(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"304","PI3K-Akt signaling pathway(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"305","PI3K/AKT/mTOR - vitamin D3 signaling(wiki)","0.0582471420794774","0.216566173690094","-0.929292929292929","-1.33294213853362","106","2","c(""hmdb:HMDB0258140"", ""hmdb:HMDB0003540"")"
"306","PKB-mediated events(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"307","Plasmalogen biosynthesis(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"308","Platelet activation, signaling and aggregation(reactome)","0.28780487804878","0.398213460649931","-0.748419668485625","-1.14944906440321","589","3","c(""hmdb:HMDB0247631"", ""hmdb:HMDB0005011"")"
"309","PLC beta mediated events(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"310","Pre-NOTCH Expression and Processing(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"311","Pre-NOTCH Expression and Processing(wiki)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"312","Pre-NOTCH Processing in Golgi(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"313","Primary bile acid biosynthesis(kegg)","0.092948717948718","0.216566173690094","-0.81811179203033","-1.32734325962398","202","4","c(""hmdb:HMDB0258140"", ""hmdb:HMDB0003540"", ""hmdb:HMDB0000220"")"
"314","Processing and activation of SUMO(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"315","Propanoate metabolism(kegg)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"316","Protein ubiquitination(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"317","Protein ubiquitination(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"318","Proteoglycan biosynthesis(wiki)","0.0601140851250548","0.216566173690094","-0.814180087768194","-1.37942162665492","136","5","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"319","Proximal tubule transport(wiki)","0.27755905511811","0.398213460649931","0.86","1.16231685997498","422","1","hmdb:HMDB0001448"
"320","Purine catabolism(reactome)","0.00161943319838057","0.216566173690094","-0.861852690436451","-1.60466606875134","3","8","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0059594"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0000045"")"
"321","Purine metabolism(kegg)","0.0100732600732601","0.216566173690094","-0.907345503278581","-1.47212025258561","21","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0000045"")"
"322","Purine metabolism(wiki)","0.0258536585365854","0.216566173690094","-0.918367346938775","-1.41046064416398","52","3","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0000045"")"
"323","Purine metabolism and related disorders(wiki)","0.0732600732600733","0.216566173690094","-0.832155922625656","-1.35012912124409","159","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0000045"")"
"324","Purine ribonucleoside monophosphate biosynthesis(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"325","Purine salvage(reactome)","0.0223782360684511","0.216566173690094","-0.852213688631411","-1.44385991538057","50","5","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0000045"")"
"326","Purinergic signaling(wiki)","0.144688644688645","0.281960248824154","-0.78798438802672","-1.27846313465363","315","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"327","Pyrimidine catabolism(reactome)","0.0134453781512605","0.216566173690094","0.771124009028468","1.87962967864083","7","7","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0001351"", ""hmdb:HMDB0000288"", ""hmdb:HMDB0011641"", ""hmdb:HMDB0060282"", ""hmdb:HMDB0247871"")"
"328","Pyrimidine metabolism(kegg)","0.0100921456779289","0.216566173690094","-0.88416315794638","-1.49799018655194","22","5","c(""hmdb:HMDB0258140"", ""hmdb:HMDB0003540"")"
"329","Pyrimidine metabolism(wiki)","0.00966850828729282","0.216566173690094","0.833890329046933","1.78604777054757","6","5","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0001351"", ""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"")"
"330","Pyrimidine metabolism and related diseases(wiki)","0.0158730158730159","0.216566173690094","0.870600423629678","1.69095002019619","12","4","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"")"
"331","Pyrimidine salvage(reactome)","0.0120845921450151","0.216566173690094","0.80140157265907","1.83539942776623","7","6","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0001351"", ""hmdb:HMDB0000288"", ""hmdb:HMDB0001271"", ""hmdb:HMDB0247871"")"
"332","Pyruvate metabolism(kegg)","0.144688644688645","0.281960248824154","-0.78798438802672","-1.27846313465363","315","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"333","Pyruvate metabolism(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"334","Pyruvate metabolism and Citric Acid (TCA) cycle(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"335","RAF/MAP kinase cascade(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"336","RAS processing(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"337","Recycling of bile acids and salts(reactome)","0.165365853658537","0.29131310266591","-0.812784869026525","-1.24830338726135","338","3","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"338","Regucalcin in proximal tubule epithelial kidney cells(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"339","Regulation by TREX1(reactome)","0.213953488372093","0.363181551690444","-0.91","-1.21436683702442","321","1","hmdb:HMDB0001044"
"340","Regulation of cholesterol biosynthesis by SREBP (SREBF)(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"341","Regulation of innate immune responses to cytosolic DNA(reactome)","0.213953488372093","0.363181551690444","-0.91","-1.21436683702442","321","1","hmdb:HMDB0001044"
"342","Regulation of insulin secretion(reactome)","0.0267661254936376","0.216566173690094","-0.846858423857453","-1.43478677768458","60","5","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0000220"")"
"343","Regulation of pyruvate dehydrogenase (PDH) complex(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"344","Regulation of TP53 Activity(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"345","Regulation of TP53 Activity through Phosphorylation(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"346","Regulation of TP53 Activity through Phosphorylation(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"347","Respiratory electron transport(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"348","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"349","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"350","Retinoid metabolism and transport(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"351","Retinoid metabolism and transport(wiki)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"352","Riboflavin and CoQ disorders(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"353","Riboflavin Metabolism(kegg)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"354","RNA Polymerase II Promoter Escape(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"355","RNA Polymerase II Transcription(reactome)","0.144688644688645","0.281960248824154","-0.78798438802672","-1.27846313465363","315","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"356","RNA Polymerase II Transcription(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"357","RNA Polymerase II Transcription Initiation And Promoter Clearance(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"358","Roles of ceramides in development of insulin resistance(wiki)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"359","RORA activates gene expression(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"360","RORA activates gene expression(wiki)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"361","ROS and RNS production in phagocytes(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"362","ROS and RNS production in phagocytes(wiki)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"363","SARS-CoV Infections(reactome)","0.0157068062827225","0.216566173690094","0.908476346197685","1.60205159324282","14","3","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0060282"")"
"364","SARS-CoV-1 Infection(reactome)","0.0157068062827225","0.216566173690094","0.908476346197685","1.60205159324282","14","3","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0060282"")"
"365","SARS-CoV-1 Infection(wiki)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"366","SARS-CoV-2 Infection(reactome)","0.0157068062827225","0.216566173690094","0.908476346197685","1.60205159324282","14","3","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0060282"")"
"367","SARS-CoV-2 Infection(wiki)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"368","Selective autophagy(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"369","Selenoamino acid metabolism(reactome)","0.144688644688645","0.281960248824154","-0.78798438802672","-1.27846313465363","315","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"370","Selenoamino acid metabolism(wiki)","0.18974358974359","0.328527472527473","-0.703362861680968","-1.2311726263362","443","6","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0250240"", ""hmdb:HMDB0011691"")"
"371","Selenocompound metabolism(kegg)","0.265853658536585","0.398213460649931","-0.76189563571905","-1.1701459255102","544","3","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"372","Selenocysteine synthesis(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"373","Sialic acid metabolism(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"374","Sialic acid metabolism(wiki)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"375","Signal amplification(reactome)","0.28780487804878","0.398213460649931","-0.748419668485625","-1.14944906440321","589","3","c(""hmdb:HMDB0247631"", ""hmdb:HMDB0005011"")"
"376","Signal Transduction(reactome)","0.189333333333333","0.328527472527473","-0.615465609378283","-1.23333551720987","496","12","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0000220"", ""hmdb:HMDB0247631"", ""hmdb:HMDB0005011"")"
"377","Signaling by GPCR(reactome)","0.0466956865848833","0.216566173690094","-0.732878465402573","-1.41567146486578","117","10","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0000220"", ""hmdb:HMDB0247631"", ""hmdb:HMDB0005011"")"
"378","Signaling by Insulin receptor(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"379","Signaling by NOTCH(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"380","Signaling by Nuclear Receptors(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"381","Signaling by Receptor Tyrosine Kinases(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"382","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"383","Sildenafil treatment(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"384","Sodium-coupled sulphate, di- and tri-carboxylate transporters(reactome)","0.27755905511811","0.398213460649931","0.86","1.16231685997498","422","1","hmdb:HMDB0001448"
"385","Sphingolipid de novo biosynthesis(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"386","Starch and sucrose metabolism(kegg)","0.27755905511811","0.398213460649931","0.86","1.16231685997498","422","1","hmdb:HMDB0001448"
"387","Sulfation biotransformation reaction(wiki)","0.0544502617801047","0.216566173690094","0.857142857142857","1.51152760957368","51","3","c(""hmdb:HMDB0001448"", ""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"388","Sulfide oxidation to sulfate(reactome)","0.0544502617801047","0.216566173690094","0.857142857142857","1.51152760957368","51","3","c(""hmdb:HMDB0001448"", ""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"389","Sulfur metabolism(kegg)","0.27755905511811","0.398213460649931","0.86","1.16231685997498","422","1","hmdb:HMDB0001448"
"390","SUMO is conjugated to E1 (UBA2:SAE1)(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"391","SUMOylation(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"392","SUMOylation(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"393","Synthesis of 12-eicosatetraenoic acid derivatives(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"394","Synthesis of 15-eicosatetraenoic acid derivatives(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"395","Synthesis of 5-eicosatetraenoic acids(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"396","Synthesis of active ubiquitin: roles of E1 and E2 enzymes(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"397","Synthesis of bile acids and bile salts(reactome)","0.165365853658537","0.29131310266591","-0.812784869026525","-1.24830338726135","338","3","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"398","Synthesis of bile acids and bile salts via 24-hydroxycholesterol(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"399","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol(reactome)","0.165365853658537","0.29131310266591","-0.812784869026525","-1.24830338726135","338","3","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"400","Synthesis of CL(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"401","Synthesis of diphthamide-EEF2(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"402","Synthesis of Ketone Bodies(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"403","Synthesis of Leukotrienes (LT) and Eoxins (EX)(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"404","Synthesis of PC(reactome)","0.0837696335078534","0.216566173690094","0.834013015123019","1.47073931561927","79","3","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0015124"")"
"405","Synthesis of PE(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"406","Synthesis of PG(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"407","Synthesis of PI(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"408","Synthesis of Prostaglandins (PG) and Thromboxanes (TX)(reactome)","0.0827225130890052","0.216566173690094","0.836734693877551","1.47553885696479","78","3","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0015403"")"
"409","Synthesis of substrates in N-glycan biosythesis(reactome)","0.0158730158730159","0.216566173690094","0.870600423629678","1.69095002019619","12","4","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"")"
"410","Synthesis of very long-chain fatty acyl-CoAs(reactome)","0.0551219512195122","0.216566173690094","-0.887755102040816","-1.36344528935852","112","3","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0000220"")"
"411","Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)(reactome)","0.286829268292683","0.398213460649931","-0.750351390256967","-1.1524158701624","587","3","hmdb:HMDB0000220"
"412","Termination of O-glycan biosynthesis(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"413","The canonical retinoid cycle in rods (twilight vision)(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"414","The citric acid (TCA) cycle and respiratory electron transport(reactome)","0.144688644688645","0.281960248824154","-0.78798438802672","-1.27846313465363","315","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"415","The retinoid cycle in cones (daylight vision)(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"416","Thiamine Metabolism(kegg)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"417","Tolerance by Mtb to nitric oxide produced by macrophages(reactome)","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"418","TP53 Regulates Metabolic Genes(reactome)","0.144688644688645","0.281960248824154","-0.78798438802672","-1.27846313465363","315","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"419","TP53 Regulates Metabolic Genes(wiki)","0.18974358974359","0.328527472527473","-0.703362861680968","-1.2311726263362","443","6","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0250240"", ""hmdb:HMDB0011691"")"
"420","Transcriptional activation of mitochondrial biogenesis(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"421","Transcriptional Regulation by TP53(reactome)","0.144688644688645","0.281960248824154","-0.78798438802672","-1.27846313465363","315","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"422","Transcriptional regulation of white adipocyte differentiation(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"423","Transcriptional regulation of white adipocyte differentiation(wiki)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"424","Translation(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"425","Translation of Structural Proteins(reactome)","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"426","Translocation of SLC2A4 (GLUT4) to the plasma membrane(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"427","Translocation of SLC2A4 (GLUT4) to the plasma membrane(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"428","Transport and synthesis of PAPS(reactome)","0.27755905511811","0.398213460649931","0.86","1.16231685997498","422","1","hmdb:HMDB0001448"
"429","Transport of nucleotide sugars(reactome)","0.0158730158730159","0.216566173690094","0.870600423629678","1.69095002019619","12","4","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"")"
"430","Triglyceride catabolism(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"431","Triglyceride metabolism(reactome)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"432","Triglyceride metabolism(wiki)","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"433","tRNA Aminoacylation(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"434","tRNA aminoacylation(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"435","tRNA modification in the nucleus and cytosol(reactome)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"436","tRNA modification in the nucleus and cytosol(wiki)","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
