"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"105","Nicotinate metabolism(wiki)","0.00288036541913542","0.011365615818115","0.431707695803346","0.559379395550401","1.67089974717433","26","c(""gene_symbol:PARP14"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:PARP10"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"")","0.168831168831169","0.483737468096375","-0.690702479417366","-1.32896876776182","220","11","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0304540"")"
"106","Nitric oxide stimulates guanylate cyclase(reactome)","0.000173573762139749","0.00104093281142252","0.518848077743792","-0.563458592501442","-2.30039696680403","20","c(""gene_symbol:KCNMA1"", ""gene_symbol:KCNMB4"", ""gene_symbol:GUCY1A1"", ""gene_symbol:GUCY1B1"", ""gene_symbol:PDE10A"", ""gene_symbol:PDE1A"", ""gene_symbol:NOS1"", ""gene_symbol:ITPR1"", ""gene_symbol:PDE1B"", ""gene_symbol:PDE9A"", ""gene_symbol:KCNMB2"", ""gene_symbol:PRKG1"")","0.00816326530612245","0.0839988169180716","0.87147622297145","1.65218490183546","13","9","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"107","NO/cGMP/PKG mediated neuroprotection(wiki)","0.00326091922424654","0.0126834229636408","0.431707695803346","-0.345514947846354","-1.70896565136276","39","c(""gene_symbol:GRIN2A"", ""gene_symbol:CAMK2A"", ""gene_symbol:GRIN2B"", ""gene_symbol:NEFL"", ""gene_symbol:GRIN1"", ""gene_symbol:CAMK2B"", ""gene_symbol:GUCY1A1"", ""gene_symbol:ACTN2"", ""gene_symbol:GUCY1B1"", ""gene_symbol:GRIN2C"", ""gene_symbol:NOS1"", ""gene_symbol:DLG4"")","0.0552584670231729","0.254763062249693","0.726260983010045","1.45759654191586","92","12","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"108","Non-genomic actions of 1,25 dihydroxyvitamin D3(wiki)","9.39280836889673e-05","0.000615734018917724","0.538434096309916","0.504604528705311","1.72627929983631","63","c(""gene_symbol:NFKB2"", ""gene_symbol:OAS3"", ""gene_symbol:TLR2"", ""gene_symbol:CCL2"", ""gene_symbol:ETS1"", ""gene_symbol:ISG15"", ""gene_symbol:MAPK12"", ""gene_symbol:NFKB1"", ""gene_symbol:OAS2"", ""gene_symbol:PLCB3"", ""gene_symbol:PLCG2"", ""gene_symbol:TNFRSF1A"", ""gene_symbol:TLR4"", ""gene_symbol:STAT1"", ""gene_symbol:RSAD2"", ""gene_symbol:CD40"", ""gene_symbol:RELB"", ""gene_symbol:SP1"", ""gene_symbol:CAV1"", ""gene_symbol:PLCB2"", ""gene_symbol:IFNGR1"", ""gene_symbol:TYK2"", ""gene_symbol:NRAS"", ""gene_symbol:VDR"", ""gene_symbol:NOD2"", 
""gene_symbol:IFNAR2"", ""gene_symbol:STAT2"", ""gene_symbol:MAPK7"", ""gene_symbol:IKBKB"", ""gene_symbol:PRKCD"", ""gene_symbol:SP3"", ""gene_symbol:MED1"", ""gene_symbol:JUN"")","0.282151208106002","0.669278818852925","-0.825617283950617","-1.21172691207415","361","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"109","Non-small cell lung cancer(wiki)","0.0152780607048279","0.0461847519752161","0.165895108601476","0.419305171010112","1.44611513735526","68","c(""gene_symbol:CASP8"", ""gene_symbol:CDK6"", ""gene_symbol:CCND1"", ""gene_symbol:E2F2"", ""gene_symbol:TP53"", ""gene_symbol:PLCG2"", ""gene_symbol:BAK1"", ""gene_symbol:CASP3"", ""gene_symbol:CDKN1A"", ""gene_symbol:JAK3"", ""gene_symbol:CDK4"", ""gene_symbol:ERBB2"", ""gene_symbol:NRAS"", ""gene_symbol:E2F1"", ""gene_symbol:GADD45A"", ""gene_symbol:RASSF1"", ""gene_symbol:STAT5A"", ""gene_symbol:POLK"", ""gene_symbol:BAX"", ""gene_symbol:AKT1"", ""gene_symbol:PIK3CD"", ""gene_symbol:BID"", ""gene_symbol:GADD45G"", ""gene_symbol:EML4"", ""gene_symbol:STK4"", 
""gene_symbol:PIK3CA"", ""gene_symbol:E2F3"", ""gene_symbol:PLCG1"")","0.161107970604862","0.483737468096375","0.754250386398764","1.28470370362651","284","5","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"110","Nucleotide biosynthesis(reactome)","0.00460617227084293","0.0168713969095269","0.326032618485277","0.64418476407949","1.70301617262381","14","c(""gene_symbol:CAD"", ""gene_symbol:IMPDH2"", ""gene_symbol:ATIC"", ""gene_symbol:UMPS"", ""gene_symbol:PFAS"", ""gene_symbol:GART"", ""gene_symbol:PPAT"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ADSS"")","0.277310924369748","0.669278818852925","-0.633011071760525","-1.21796572198032","362","11","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0000288"")"
"111","Oligodendrocyte specification and differentiation, leading to myelin components for CNS(wiki)","0.00935107551668448","0.0304301134742147","0.380730400722792","-0.38235823170247","-1.68379943701374","26","c(""gene_symbol:OMG"", ""gene_symbol:SOX8"", ""gene_symbol:PLP1"", ""gene_symbol:MBP"", ""gene_symbol:MOG"", ""gene_symbol:SOX5"", ""gene_symbol:SHH"", ""gene_symbol:MAG"", ""gene_symbol:SOX6"", ""gene_symbol:ASCL1"", ""gene_symbol:MYT1"", ""gene_symbol:SOX10"", ""gene_symbol:BMP4"", ""gene_symbol:CNP"", ""gene_symbol:OLIG1"", ""gene_symbol:GLI2"", ""gene_symbol:OLIG2"")","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"112","One carbon pool by folate(kegg)","6.74457967270976e-05","0.000466862091243164","0.538434096309916","0.684803269376299","1.94883368634248","20","c(""gene_symbol:MTHFD2"", ""gene_symbol:TYMS"", ""gene_symbol:DHFR"", ""gene_symbol:FPGS"", ""gene_symbol:SHMT2"", ""gene_symbol:SHMT1"", ""gene_symbol:ATIC"", ""gene_symbol:MTHFD1L"", ""gene_symbol:GART"", ""gene_symbol:ALDH1L2"", ""gene_symbol:MTR"", ""gene_symbol:MTHFR"", ""gene_symbol:MTHFD2L"", ""gene_symbol:MTHFD1"", ""gene_symbol:GGH"", ""gene_symbol:MTFMT"", ""gene_symbol:MTHFS"")","0.101531023368251","0.384741532976827","-0.887714659520669","-1.44178472009593","125","4","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"113","Organic anion transporters(reactome)","0.0429523053777423","0.10830142235418","0.321775918075361","-0.584165224640873","-1.71207638846942","8","c(""gene_symbol:SLC17A7"", ""gene_symbol:SLC17A8"", ""gene_symbol:SLC25A18"", ""gene_symbol:SLC5A5"")","0.172690763052209","0.490441767068273","-0.77749750966254","-1.37338624721634","214","7","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"114","Overlap between signal transduction pathways contributing to LMNA laminopathies(wiki)","9.52118388191126e-05","0.000622111800495628","0.538434096309916","0.537887362970642","1.7907293001916","51","c(""gene_symbol:HMGA2"", ""gene_symbol:SPP1"", ""gene_symbol:TGFB1"", ""gene_symbol:LMNA"", ""gene_symbol:TMPO"", ""gene_symbol:RUNX2"", ""gene_symbol:CEBPB"", ""gene_symbol:HDAC1"", ""gene_symbol:TCF7"", ""gene_symbol:NOTCH1"", ""gene_symbol:CDKN1A"", ""gene_symbol:CDK4"", ""gene_symbol:HES1"", ""gene_symbol:WNT7B"", ""gene_symbol:ACTB"", ""gene_symbol:E2F1"", ""gene_symbol:CEBPD"", ""gene_symbol:TCF7L1"", ""gene_symbol:AXIN1"", ""gene_symbol:LEF1"", ""gene_symbol:CEBPA"", ""gene_symbol:NAP1L1"", ""gene_symbol:TARBP2"", ""gene_symbol:TGFB2"", 
""gene_symbol:TCF7L2"", ""gene_symbol:EMD"", ""gene_symbol:SMAD2"", ""gene_symbol:JUNB"", ""gene_symbol:DICER1"", ""gene_symbol:AGO2"")","0.101221640488656","0.384741532976827","0.891460905349794","1.31992545998811","173","2","c(""hmdb:HMDB0000192"", ""hmdb:HMDB0250712"")"
"115","p75 NTR receptor-mediated signaling(wiki)","0.0134863123993559","0.0414744727703083","0.175732637113527","0.392336621866505","1.39900243098975","95","c(""gene_symbol:ECT2"", ""gene_symbol:PLEKHG2"", ""gene_symbol:NFKB1"", ""gene_symbol:NGF"", ""gene_symbol:VAV1"", ""gene_symbol:CASP3"", ""gene_symbol:ADAM17"", ""gene_symbol:FGD2"", ""gene_symbol:BCL2L11"", ""gene_symbol:MYD88"", ""gene_symbol:HDAC1"", ""gene_symbol:AKAP13"", ""gene_symbol:RELA"", ""gene_symbol:AATF"", ""gene_symbol:ARHGEF40"", ""gene_symbol:RIPK2"", ""gene_symbol:ARHGEF1"", ""gene_symbol:CASP2"", ""gene_symbol:RPS27A"", ""gene_symbol:NFKBIA"", ""gene_symbol:VAV2"", ""gene_symbol:ARHGEF39"", ""gene_symbol:APH1A"", ""gene_symbol:HDAC3"", 
""gene_symbol:NET1"", ""gene_symbol:IRAK1"", ""gene_symbol:GNA13"", ""gene_symbol:RHOA"", ""gene_symbol:ARHGEF19"", ""gene_symbol:NCSTN"", ""gene_symbol:ARHGEF2"", ""gene_symbol:IKBKB"", ""gene_symbol:PRDM4"", ""gene_symbol:FGD3"", ""gene_symbol:ARHGEF6"")","0.226640159045726","0.594878051469372","-0.883804627249357","-1.17593007162405","341","1","hmdb:HMDB0001565"
"116","p75 NTR receptor-mediated signalling(reactome)","0.0235554660761023","0.066667029421207","0.132096503733279","0.380598571027606","1.35761881862934","96","c(""gene_symbol:ECT2"", ""gene_symbol:PLEKHG2"", ""gene_symbol:NFKB1"", ""gene_symbol:NGF"", ""gene_symbol:VAV1"", ""gene_symbol:CASP3"", ""gene_symbol:ADAM17"", ""gene_symbol:FGD2"", ""gene_symbol:BCL2L11"", ""gene_symbol:MYD88"", ""gene_symbol:HDAC1"", ""gene_symbol:AKAP13"", ""gene_symbol:RELA"", ""gene_symbol:AATF"", ""gene_symbol:ARHGEF40"", ""gene_symbol:RIPK2"", ""gene_symbol:ARHGEF1"", ""gene_symbol:CASP2"", ""gene_symbol:RPS27A"", ""gene_symbol:NFKBIA"", ""gene_symbol:VAV2"", ""gene_symbol:ARHGEF39"", ""gene_symbol:APH1A"", ""gene_symbol:HDAC3"", 
""gene_symbol:NET1"", ""gene_symbol:IRAK1"", ""gene_symbol:GNA13"", ""gene_symbol:RHOA"", ""gene_symbol:ARHGEF19"", ""gene_symbol:NCSTN"", ""gene_symbol:ARHGEF2"", ""gene_symbol:IKBKB"", ""gene_symbol:PRDM4"", ""gene_symbol:FGD3"", ""gene_symbol:ARHGEF6"")","0.226640159045726","0.594878051469372","-0.883804627249357","-1.17593007162405","341","1","hmdb:HMDB0001565"
"117","PDGF pathway(wiki)","0.0111908783783784","0.035237893058826","0.198059821228603","0.480061374825093","1.53316601399108","39","c(""gene_symbol:SHC1"", ""gene_symbol:NFKB1"", ""gene_symbol:VAV1"", ""gene_symbol:PLA2G4A"", ""gene_symbol:STAT1"", ""gene_symbol:PDGFRB"", ""gene_symbol:CHUK"", ""gene_symbol:NFKBIA"", ""gene_symbol:VAV2"", ""gene_symbol:MAP3K1"", ""gene_symbol:RHOA"", ""gene_symbol:RASA1"", ""gene_symbol:JUN"", ""gene_symbol:PLCG1"", ""gene_symbol:STAT3"", ""gene_symbol:PDGFA"", ""gene_symbol:RAF1"", ""gene_symbol:PDGFB"", ""gene_symbol:SOS1"", ""gene_symbol:CDC42"", ""gene_symbol:SRF"")","0.282151208106002","0.669278818852925","-0.825617283950617","-1.21172691207415","361","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"118","Phosphodiesterases in neuronal function(wiki)","5.52461010433618e-11","1.53486446708224e-09","0.851339057116899","-0.587334689979269","-3.05867348952002","48","c(""gene_symbol:PPP1R1B"", ""gene_symbol:ADCY1"", ""gene_symbol:GRIN2A"", ""gene_symbol:DRD1"", ""gene_symbol:CAMK2A"", ""gene_symbol:GRIN2B"", ""gene_symbol:GRIN1"", ""gene_symbol:ADCY5"", ""gene_symbol:ADCY2"", ""gene_symbol:DRD2"", ""gene_symbol:GUCY1A1"", ""gene_symbol:GUCY1B1"", ""gene_symbol:ADORA2A"", ""gene_symbol:GRIN2C"", ""gene_symbol:PDE10A"", ""gene_symbol:PDE1A"", ""gene_symbol:PDE8B"", ""gene_symbol:ADCY9"", ""gene_symbol:PDE7B"", ""gene_symbol:CHRFAM7A"", ""gene_symbol:GRIA1"", ""gene_symbol:NOS1"", ""gene_symbol:ADCY8"", ""gene_symbol:PDE1B"", 
""gene_symbol:PDE9A"", ""gene_symbol:PRKG1"", ""gene_symbol:PDE4D"", ""gene_symbol:PDE1C"", ""gene_symbol:PDE4B"", ""gene_symbol:ADCY3"")","0.226294820717131","0.594878051469372","-0.718654494549483","-1.29956424225052","283","8","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"119","PIP3 activates AKT signaling(reactome)","0.006","0.0212339688041594","0.264824272049063","0.348625814984817","1.31476237187398","250","c(""gene_symbol:PSMB8"", ""gene_symbol:RAC2"", ""gene_symbol:PSMB9"", ""gene_symbol:EZH2"", ""gene_symbol:IL1RL1"", ""gene_symbol:REST"", ""gene_symbol:PIK3AP1"", ""gene_symbol:CBX2"", ""gene_symbol:VAV1"", ""gene_symbol:TP53"", ""gene_symbol:FRK"", ""gene_symbol:MOV10"", ""gene_symbol:TRIB3"", ""gene_symbol:MET"", ""gene_symbol:CD86"", ""gene_symbol:MYD88"", ""gene_symbol:MTA2"", ""gene_symbol:HDAC1"", ""gene_symbol:FGFR1"", ""gene_symbol:PDGFRB"", ""gene_symbol:PML"", ""gene_symbol:CDKN1A"", ""gene_symbol:ERBB2"", ""gene_symbol:EED"", ""gene_symbol:GATAD2A"", 
""gene_symbol:HDAC7"", ""gene_symbol:PSME1"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:HBEGF"", ""gene_symbol:SNAI2"", ""gene_symbol:PSMA5"", ""gene_symbol:TRIM27"", ""gene_symbol:BTC"", ""gene_symbol:PSME4"", ""gene_symbol:MTA1"", ""gene_symbol:RHOG"", ""gene_symbol:PHC2"", ""gene_symbol:SUZ12"", ""gene_symbol:PSME2"", ""gene_symbol:HDAC3"", ""gene_symbol:PSMB10"", ""gene_symbol:IRS1"", ""gene_symbol:IRAK4"", ""gene_symbol:AKT1"", ""gene_symbol:SEM1"", ""gene_symbol:BMI1"", ""gene_symbol:RCOR1"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", 
""gene_symbol:TNKS2"", ""gene_symbol:CD80"", ""gene_symbol:PIK3CD"", ""gene_symbol:PSMA7"", ""gene_symbol:RBBP4"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:KDM1A"", ""gene_symbol:ESR1"", ""gene_symbol:GAB2"", ""gene_symbol:CHD4"", ""gene_symbol:PIK3CA"", ""gene_symbol:TNRC6A"", ""gene_symbol:JUN"", ""gene_symbol:MDM2"", ""gene_symbol:LCK"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:TRAF6"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:CSNK2A2"", ""gene_symbol:RPS6KB2"", 
""gene_symbol:RNF2"", ""gene_symbol:AGO2"", ""gene_symbol:LAMTOR2"", ""gene_symbol:PHC1"", ""gene_symbol:PSME3"", ""gene_symbol:LAMTOR3"", ""gene_symbol:PSMB4"", ""gene_symbol:PDGFA"", ""gene_symbol:RRAGC"", ""gene_symbol:MECOM"", ""gene_symbol:PSMC4"", ""gene_symbol:AGO1"", ""gene_symbol:PSMD2"", ""gene_symbol:USP7"", ""gene_symbol:CSNK2A1"", ""gene_symbol:CREB1"", ""gene_symbol:PDGFB"", ""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:RBBP7"", ""gene_symbol:BAD"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", 
""gene_symbol:GATAD2B"", ""gene_symbol:CD28"", ""gene_symbol:PSMD14"", ""gene_symbol:WWP2"", ""gene_symbol:FLT3LG"", ""gene_symbol:FOXO4"", ""gene_symbol:PSMD12"", ""gene_symbol:CEACAM1"", ""gene_symbol:CDKN1B"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:HDAC2"", ""gene_symbol:FOXO1"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PIP5K1A"", ""gene_symbol:OTUD3"", ""gene_symbol:INSR"", ""gene_symbol:IER3"", ""gene_symbol:AKT1S1"", ""gene_symbol:EGFR"", ""gene_symbol:PSMD10"", ""gene_symbol:PHC3"", ""gene_symbol:PSMB1"", 
""gene_symbol:PSMD3"", ""gene_symbol:CSNK2B"", ""gene_symbol:LAMTOR5"", ""gene_symbol:PTEN"", ""gene_symbol:FGF2"", ""gene_symbol:PSMC2"", ""gene_symbol:MAPKAP1"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PIK3CB"", ""gene_symbol:PSMC3"", ""gene_symbol:PDGFRA"", ""gene_symbol:LAMTOR1"")","0.00739897552646557","0.0797322103444553","0.912240936603041","1.65202120310871","12","7","c(""hmdb:HMDB0004667"", ""hmdb:HMDB0004670"", ""hmdb:HMDB0062652"", ""hmdb:HMDB0242324"", ""hmdb:HMDB0015264"")"
"120","Platelet homeostasis(reactome)","0.0301857343988536","0.0816414167449788","0.352487857583619","-0.235629029202739","-1.38771536259551","81","c(""gene_symbol:ATP2B2"", ""gene_symbol:SLC8A2"", ""gene_symbol:KCNMA1"", ""gene_symbol:ATP2B3"", ""gene_symbol:KCNMB4"", ""gene_symbol:GUCY1A1"", ""gene_symbol:GUCY1B1"", ""gene_symbol:GNG7"", ""gene_symbol:PDE10A"", ""gene_symbol:PDE1A"", ""gene_symbol:GNG3"", ""gene_symbol:NOS1"", ""gene_symbol:ITPR1"", ""gene_symbol:PDE1B"", ""gene_symbol:SLC8A3"", ""gene_symbol:ATP2B4"", ""gene_symbol:GNB5"", ""gene_symbol:TRPC3"", ""gene_symbol:PDE9A"", ""gene_symbol:GNG4"", ""gene_symbol:KCNMB2"", ""gene_symbol:PRKG1"", ""gene_symbol:CALM3"", ""gene_symbol:ATP2B1"", 
""gene_symbol:CALM1"", ""gene_symbol:CALM2"", ""gene_symbol:PDE2A"", ""gene_symbol:TRPC6"")","0.00945067926757236","0.0945067926757236","0.831212227545163","1.63973640230197","15","11","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"121","Post NMDA receptor activation events(reactome)","1.93009656116771e-11","5.67087363727262e-10","0.863415391606693","-0.487432410404122","-2.83884777737433","73","c(""gene_symbol:NRGN"", ""gene_symbol:ADCY1"", ""gene_symbol:GRIN2A"", ""gene_symbol:CAMK4"", ""gene_symbol:CAMK2A"", ""gene_symbol:GRIN2B"", ""gene_symbol:NEFL"", ""gene_symbol:GRIN1"", ""gene_symbol:DLG2"", ""gene_symbol:CAMK2B"", ""gene_symbol:ACTN2"", ""gene_symbol:PRKAR1B"", ""gene_symbol:LRRC7"", ""gene_symbol:GRIA2"", ""gene_symbol:TUBA4A"", ""gene_symbol:RASGRF1"", ""gene_symbol:GRIN2C"", ""gene_symbol:TUBA8"", ""gene_symbol:RASGRF2"", ""gene_symbol:ERBB4"", ""gene_symbol:MAPT"", ""gene_symbol:DLG3"", ""gene_symbol:TUBB4A"", ""gene_symbol:GRIA1"", 
""gene_symbol:DLG4"", ""gene_symbol:ADCY8"", ""gene_symbol:CAMKK1"")","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"122","Potassium Channels(reactome)","1.37200336922452e-27","3.11292319995164e-25","1.36517960216169","-0.675107721682283","-4.03429613453601","91","c(""gene_symbol:KCNV1"", ""gene_symbol:KCNH3"", ""gene_symbol:KCNJ4"", ""gene_symbol:KCNAB3"", ""gene_symbol:KCNB1"", ""gene_symbol:KCNJ9"", ""gene_symbol:KCNA2"", ""gene_symbol:KCNC3"", ""gene_symbol:KCNQ3"", ""gene_symbol:KCNJ3"", ""gene_symbol:KCNAB1"", ""gene_symbol:KCNH7"", ""gene_symbol:KCNA1"", ""gene_symbol:KCNF1"", ""gene_symbol:KCNS1"", ""gene_symbol:KCNMA1"", ""gene_symbol:KCNC1"", ""gene_symbol:GABBR2"", ""gene_symbol:KCNC2"", ""gene_symbol:KCNQ2"", ""gene_symbol:KCND2"", ""gene_symbol:KCNJ11"", ""gene_symbol:KCNC4"", ""gene_symbol:KCNMB4"", 
""gene_symbol:KCNK3"", ""gene_symbol:ABCC8"", ""gene_symbol:KCNH5"", ""gene_symbol:KCNH4"", ""gene_symbol:GNG7"", ""gene_symbol:HCN1"", ""gene_symbol:KCNG1"", ""gene_symbol:KCNN2"", ""gene_symbol:KCNA4"", ""gene_symbol:KCNK1"", ""gene_symbol:KCNB2"", ""gene_symbol:KCNS2"", ""gene_symbol:KCNJ6"", ""gene_symbol:HCN2"", ""gene_symbol:KCNAB2"", ""gene_symbol:KCNQ5"", ""gene_symbol:KCNA6"", ""gene_symbol:KCND3"", ""gene_symbol:KCNG4"", ""gene_symbol:GNG3"", ""gene_symbol:KCNH1"", ""gene_symbol:KCNK4"", ""gene_symbol:GABBR1"", ""gene_symbol:KCNK9"", 
""gene_symbol:KCNS3"", ""gene_symbol:KCNK2"", ""gene_symbol:GNB5"", ""gene_symbol:KCNJ16"", ""gene_symbol:KCNQ4"", ""gene_symbol:KCNJ12"", ""gene_symbol:GNG4"", ""gene_symbol:KCNMB2"")","0.169648774022531","0.483737468096375","-0.919280205655527","-1.22313145320757","255","1","hmdb:HMDB0000112"
"123","Potassium Channels(wiki)","2.78648765375035e-11","8.01409547740593e-10","0.863415391606693","-0.554484631274419","-3.0458410285093","56","c(""gene_symbol:KCNJ4"", ""gene_symbol:KCNAB3"", ""gene_symbol:KCNJ9"", ""gene_symbol:KCNJ3"", ""gene_symbol:KCNAB1"", ""gene_symbol:KCNF1"", ""gene_symbol:KCNMA1"", ""gene_symbol:GABBR2"", ""gene_symbol:KCNJ11"", ""gene_symbol:KCNMB4"", ""gene_symbol:KCNK3"", ""gene_symbol:ABCC8"", ""gene_symbol:GNG7"", ""gene_symbol:HCN1"", ""gene_symbol:KCNN2"", ""gene_symbol:KCNK1"", ""gene_symbol:KCNJ6"", ""gene_symbol:HCN2"", ""gene_symbol:KCNAB2"", ""gene_symbol:GNG3"", ""gene_symbol:KCNK4"", ""gene_symbol:GABBR1"", ""gene_symbol:KCNK9"", ""gene_symbol:KCNK2"", 
""gene_symbol:GNB5"", ""gene_symbol:KCNJ16"", ""gene_symbol:KCNJ12"", ""gene_symbol:GNG4"", ""gene_symbol:KCNMB2"")","0.169648774022531","0.483737468096375","-0.919280205655527","-1.22313145320757","255","1","hmdb:HMDB0000112"
"124","Protein-protein interactions at synapses(reactome)","1.67477862395877e-25","2.53325774083245e-23","1.31101476274061","-0.671069638895827","-4.02103900314198","85","c(""gene_symbol:GRIN2A"", ""gene_symbol:SYT2"", ""gene_symbol:DLGAP3"", ""gene_symbol:GRIA3"", ""gene_symbol:SYT1"", ""gene_symbol:DLGAP2"", ""gene_symbol:GRIN2B"", ""gene_symbol:DLGAP1"", ""gene_symbol:GRIN1"", ""gene_symbol:SLITRK3"", ""gene_symbol:STX1A"", ""gene_symbol:PPFIA3"", ""gene_symbol:DLG2"", ""gene_symbol:NRXN1"", ""gene_symbol:SLITRK1"", ""gene_symbol:SHANK2"", ""gene_symbol:SHANK1"", ""gene_symbol:PTPRD"", ""gene_symbol:APBA2"", ""gene_symbol:LRRTM3"", ""gene_symbol:GRIA4"", ""gene_symbol:IL1RAPL1"", ""gene_symbol:SLITRK4"", ""gene_symbol:PPFIA2"", 
""gene_symbol:LRRTM1"", ""gene_symbol:LIN7A"", ""gene_symbol:NTRK3"", ""gene_symbol:GRIN2C"", ""gene_symbol:LIN7B"", ""gene_symbol:LRRTM4"", ""gene_symbol:NRXN3"", ""gene_symbol:NLGN1"", ""gene_symbol:APBA1"", ""gene_symbol:GRM5"", ""gene_symbol:SHANK3"", ""gene_symbol:LRFN2"", ""gene_symbol:LRRC4B"", ""gene_symbol:LRFN1"", ""gene_symbol:LRRTM2"", ""gene_symbol:EPB41L3"", ""gene_symbol:BEGAIN"", ""gene_symbol:DLG3"", ""gene_symbol:NRXN2"", ""gene_symbol:SLITRK5"", ""gene_symbol:GRIA1"", ""gene_symbol:DLG4"", ""gene_symbol:HOMER2"", ""gene_symbol:GRM1"", 
""gene_symbol:SYT12"", ""gene_symbol:SLITRK2"", ""gene_symbol:STXBP1"", ""gene_symbol:NLGN3"", ""gene_symbol:HOMER1"", ""gene_symbol:EPB41L1"", ""gene_symbol:PTPRF"", ""gene_symbol:SIPA1L1"", ""gene_symbol:SYT9"")","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
