"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"61","Interferon alpha/beta signaling(reactome)","1.39950541371289e-15","7.93830570778257e-14","1.01754479730988","0.750306854364256","2.50366406390392","52","c(""gene_symbol:HLA-A"", ""gene_symbol:PSMB8"", ""gene_symbol:IRF1"", ""gene_symbol:IFITM2"", ""gene_symbol:IFITM3"", ""gene_symbol:PTPN6"", ""gene_symbol:OASL"", ""gene_symbol:SOCS3"", ""gene_symbol:OAS3"", ""gene_symbol:IRF7"", ""gene_symbol:IRF8"", ""gene_symbol:ISG15"", ""gene_symbol:SAMHD1"", ""gene_symbol:OAS2"", ""gene_symbol:BST2"", ""gene_symbol:MX1"", ""gene_symbol:HLA-E"", ""gene_symbol:IFITM1"", ""gene_symbol:STAT1"", ""gene_symbol:SOCS1"", ""gene_symbol:RSAD2"", ""gene_symbol:IFI35"", ""gene_symbol:USP18"", ""gene_symbol:HLA-G"", 
""gene_symbol:ISG20"", ""gene_symbol:IFIT2"", ""gene_symbol:IFIT1"", ""gene_symbol:IRF5"", ""gene_symbol:TYK2"", ""gene_symbol:KPNB1"", ""gene_symbol:IRF9"", ""gene_symbol:XAF1"", ""gene_symbol:IFNAR2"", ""gene_symbol:IRF3"", ""gene_symbol:STAT2"", ""gene_symbol:IFIT3"", ""gene_symbol:ABCE1"", ""gene_symbol:PTPN1"", ""gene_symbol:IFNAR1"")","0.101661129568106","0.342694185972765","0.953441295546559","1.27996646426574","152","1","hmdb:HMDB0250969"
"62","Interferon gamma signaling(reactome)","1.17440626577532e-14","5.84911608466634e-13","0.986546283587582","0.683463310425747","2.36567760701469","71","c(""gene_symbol:HLA-DQB1"", ""gene_symbol:HLA-DQA1"", ""gene_symbol:HLA-DRB1"", ""gene_symbol:CD44"", ""gene_symbol:IFI30"", ""gene_symbol:HLA-A"", ""gene_symbol:GBP1"", ""gene_symbol:CIITA"", ""gene_symbol:IRF1"", ""gene_symbol:PTPN6"", ""gene_symbol:OASL"", ""gene_symbol:SOCS3"", ""gene_symbol:OAS3"", ""gene_symbol:IRF7"", ""gene_symbol:B2M"", ""gene_symbol:IRF8"", ""gene_symbol:MID1"", ""gene_symbol:FCGR1A"", ""gene_symbol:GBP4"", ""gene_symbol:GBP5"", ""gene_symbol:TRIM5"", ""gene_symbol:OAS2"", ""gene_symbol:GBP7"", ""gene_symbol:GBP6"", 
""gene_symbol:SP100"", ""gene_symbol:HLA-E"", ""gene_symbol:TRIM25"", ""gene_symbol:ICAM1"", ""gene_symbol:STAT1"", ""gene_symbol:SOCS1"", ""gene_symbol:TRIM21"", ""gene_symbol:HLA-G"", ""gene_symbol:PTAFR"", ""gene_symbol:VCAM1"", ""gene_symbol:IRF5"", ""gene_symbol:PML"", ""gene_symbol:IFNGR1"", ""gene_symbol:TRIM34"", ""gene_symbol:IRF9"", ""gene_symbol:TRIM14"", ""gene_symbol:IRF3"", ""gene_symbol:PTPN2"")","0.101661129568106","0.342694185972765","0.953441295546559","1.27996646426574","152","1","hmdb:HMDB0250969"
"63","Late SARS-CoV-2 Infection Events(reactome)","0.00145337207027768","0.00636863898606659","0.45505986738723","0.464668059050344","1.60256433856854","68","c(""gene_symbol:PARP14"", ""gene_symbol:PARP9"", ""gene_symbol:PIM1"", ""gene_symbol:PARP10"", ""gene_symbol:FURIN"", ""gene_symbol:ANO6"", ""gene_symbol:PARP16"", ""gene_symbol:ANO1"", ""gene_symbol:PARP8"", ""gene_symbol:GALNT1"", ""gene_symbol:RPS27A"", ""gene_symbol:MOGS"", ""gene_symbol:MAGT1"", ""gene_symbol:MAN2A1"", ""gene_symbol:GANAB"", ""gene_symbol:STT3A"", ""gene_symbol:PRPF40A"", ""gene_symbol:PARP4"", ""gene_symbol:DDOST"", ""gene_symbol:PRMT1"", ""gene_symbol:SRPK1"", ""gene_symbol:PRKCSH"", ""gene_symbol:ST6GAL1"", ""gene_symbol:ST3GAL1"", 
""gene_symbol:MGAT2"", ""gene_symbol:UBE2I"", ""gene_symbol:CANX"", ""gene_symbol:MGAT4B"", ""gene_symbol:ZDHHC5"", ""gene_symbol:ST6GALNAC4"", ""gene_symbol:EDEM2"", ""gene_symbol:RPN1"", ""gene_symbol:RPN2"")","0.192189105858171","0.537926121687684","0.526822995138255","1.27467226923516","186","13","c(""hmdb:HMDB0035359"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"64","Leishmania parasite growth and survival(reactome)","0.00447154471544715","0.0164668968601318","0.310441924215386","0.44025745120188","1.52386701340394","71","c(""gene_symbol:FCGR3A"", ""gene_symbol:HCK"", ""gene_symbol:FCGR2A"", ""gene_symbol:FGR"", ""gene_symbol:FCGR1A"", ""gene_symbol:ITPR3"", ""gene_symbol:MYH9"", ""gene_symbol:RHBDF2"", ""gene_symbol:LYN"", ""gene_symbol:ADCY7"", ""gene_symbol:PLCG2"", ""gene_symbol:SYK"", ""gene_symbol:ADAM17"", ""gene_symbol:GNGT2"", ""gene_symbol:IGKC"", ""gene_symbol:FURIN"", ""gene_symbol:GNAI3"", ""gene_symbol:GNG5"")","0.256456456456456","0.581008417410987","-0.774847870182556","-1.21840197323312","426","3","c(""hmdb:HMDB0247583"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0000050"")"
"65","Male infertility(wiki)","0.0439161966156326","0.110507545889244","0.09567268955923","0.366278151878096","1.30939912139199","101","c(""gene_symbol:THBS1"", ""gene_symbol:TRIP13"", ""gene_symbol:MMP2"", ""gene_symbol:EPSTI1"", ""gene_symbol:HMGA1"", ""gene_symbol:ABCB1"", ""gene_symbol:SHMT1"", ""gene_symbol:NFE2L2"", ""gene_symbol:ATM"", ""gene_symbol:GPX1"", ""gene_symbol:DDX20"", ""gene_symbol:LRWD1"", ""gene_symbol:MMP9"", ""gene_symbol:MTRR"", ""gene_symbol:MTR"", ""gene_symbol:MTHFR"", ""gene_symbol:ESR1"", ""gene_symbol:XRCC2"", ""gene_symbol:MTHFD1"", ""gene_symbol:PARP1"", ""gene_symbol:PSAT1"", ""gene_symbol:MDM2"", ""gene_symbol:CCNT1"", ""gene_symbol:MLH1"", ""gene_symbol:CXXC1"", 
""gene_symbol:PRMT6"", ""gene_symbol:BRCA2"", ""gene_symbol:UBR2"", ""gene_symbol:POLG"", ""gene_symbol:AGO2"", ""gene_symbol:H4C16"", ""gene_symbol:ERCC2"", ""gene_symbol:CCNK"", ""gene_symbol:EP300"", ""gene_symbol:NOS2"", ""gene_symbol:BCL2"", ""gene_symbol:XRCC5"", ""gene_symbol:CDK9"", ""gene_symbol:ERCC1"", ""gene_symbol:TSSK6"", ""gene_symbol:XPC"", ""gene_symbol:DND1"", ""gene_symbol:USP8"", ""gene_symbol:XRCC3"", ""gene_symbol:PIWIL2"", ""gene_symbol:FAS"", ""gene_symbol:AHR"", ""gene_symbol:MSH5"", ""gene_symbol:INSR"", ""gene_symbol:NOS3"", 
""gene_symbol:CREBBP"", ""gene_symbol:TCN2"", ""gene_symbol:KDM3A"", ""gene_symbol:RFC1"", ""gene_symbol:ARNTL"", ""gene_symbol:PMS2"", ""gene_symbol:PUM2"", ""gene_symbol:LIG4"")","0.0668563300142248","0.315065060520993","0.909827760891591","1.37177914933866","93","2","c(""hmdb:HMDB0015193"", ""hmdb:HMDB0243588"")"
"66","Malignant pleural mesothelioma(wiki)","1.502716794054e-13","6.52882487969844e-12","0.943632225232838","0.446464877872791","1.71375917444232","388","c(""gene_symbol:TEAD2"", ""gene_symbol:CD44"", ""gene_symbol:UHRF1"", ""gene_symbol:KIF23"", ""gene_symbol:FOXM1"", ""gene_symbol:EPHA2"", ""gene_symbol:CXCL10"", ""gene_symbol:COL4A1"", ""gene_symbol:SHC1"", ""gene_symbol:ITGB2"", ""gene_symbol:TGFB1"", ""gene_symbol:LAMB1"", ""gene_symbol:EFNA4"", ""gene_symbol:MMP14"", ""gene_symbol:MAP4K1"", ""gene_symbol:EIF4EBP1"", ""gene_symbol:FN1"", ""gene_symbol:COL4A2"", ""gene_symbol:TEAD1"", ""gene_symbol:IL1B"", ""gene_symbol:WWTR1"", ""gene_symbol:EZH2"", ""gene_symbol:PLAU"", ""gene_symbol:CCL5"", 
""gene_symbol:CCND1"", ""gene_symbol:CCL2"", ""gene_symbol:MMP2"", ""gene_symbol:ITPR3"", ""gene_symbol:MYC"", ""gene_symbol:SERPINF1"", ""gene_symbol:CDK2"", ""gene_symbol:ITGB1"", ""gene_symbol:NFKB1"", ""gene_symbol:NGF"", ""gene_symbol:FOSL1"", ""gene_symbol:BRCA1"", ""gene_symbol:BARD1"", ""gene_symbol:TP53"", ""gene_symbol:CASP1"", ""gene_symbol:EFNA1"", ""gene_symbol:AJUBA"", ""gene_symbol:LAMC1"", ""gene_symbol:CSF1"", ""gene_symbol:MAD2L1"", ""gene_symbol:MOB1A"", ""gene_symbol:MET"", ""gene_symbol:CD274"", ""gene_symbol:BAK1"", ""gene_symbol:STAT1"", 
""gene_symbol:LRP5"", ""gene_symbol:CDH15"", ""gene_symbol:PDGFC"", ""gene_symbol:MAP2K3"", ""gene_symbol:LGALS9"", ""gene_symbol:LIMD1"", ""gene_symbol:NLRP3"", ""gene_symbol:HMGN1"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:TCF7"", ""gene_symbol:ITGA1"", ""gene_symbol:PIK3CG"", ""gene_symbol:CCL4"", ""gene_symbol:FGFR1"", ""gene_symbol:LAMA4"", ""gene_symbol:WNT5A"", ""gene_symbol:TEAD4"", ""gene_symbol:PDGFRB"", ""gene_symbol:VEGFC"", ""gene_symbol:ITGA4"", ""gene_symbol:DKK2"", ""gene_symbol:SP1"", ""gene_symbol:TEAD3"", ""gene_symbol:ATM"", 
""gene_symbol:CDKN1A"", ""gene_symbol:CDK4"", ""gene_symbol:CTBP2"", ""gene_symbol:VEGFD"", ""gene_symbol:EED"", ""gene_symbol:CSF1R"", ""gene_symbol:MCL1"", ""gene_symbol:WNT7B"", ""gene_symbol:YAP1"", ""gene_symbol:HBEGF"", ""gene_symbol:RASSF4"", ""gene_symbol:ACTB"", ""gene_symbol:CCND3"", ""gene_symbol:E2F1"", ""gene_symbol:WDR5"", ""gene_symbol:RASSF1"", ""gene_symbol:ATF3"", ""gene_symbol:BTC"", ""gene_symbol:CTNNA1"", ""gene_symbol:ANGPT2"", ""gene_symbol:RYK"", ""gene_symbol:SETDB1"", ""gene_symbol:SAV1"", ""gene_symbol:FZD5"", ""gene_symbol:PAK4"", 
""gene_symbol:MKNK2"", ""gene_symbol:TCF7L1"", ""gene_symbol:RPS6KA1"", ""gene_symbol:SFRP4"", ""gene_symbol:ITGA6"", ""gene_symbol:AXIN1"", ""gene_symbol:MMP9"", ""gene_symbol:ITGB4"", ""gene_symbol:MAP3K11"", ""gene_symbol:SUZ12"", ""gene_symbol:MAP3K1"", ""gene_symbol:ITGA3"", ""gene_symbol:HMGB1"", ""gene_symbol:MAP3K3"", ""gene_symbol:BAG2"", ""gene_symbol:CSNK1E"", ""gene_symbol:BAX"", ""gene_symbol:COL4A5"", ""gene_symbol:LEF1"", ""gene_symbol:FZD7"", ""gene_symbol:EIF4G1"", ""gene_symbol:RPS6"", ""gene_symbol:AKT1"", ""gene_symbol:TERT"", 
""gene_symbol:SLC7A5"", ""gene_symbol:KREMEN1"", ""gene_symbol:LATS1"", ""gene_symbol:BMI1"", ""gene_symbol:TRAF2"", ""gene_symbol:STK3"", ""gene_symbol:MAP4K4"", ""gene_symbol:HIF1A"", ""gene_symbol:SPARC"", ""gene_symbol:ITGAV"", ""gene_symbol:PAK2"", ""gene_symbol:PGF"", ""gene_symbol:PIK3CD"", ""gene_symbol:MAP3K2"", ""gene_symbol:MAPK7"", ""gene_symbol:RBBP4"", ""gene_symbol:VEGFA"", ""gene_symbol:WNT11"", ""gene_symbol:CDH5"", ""gene_symbol:VGLL4"", ""gene_symbol:TCF7L2"", ""gene_symbol:ACTG1"", ""gene_symbol:PIK3CA"", ""gene_symbol:RASSF7"", 
""gene_symbol:HCFC1"", ""gene_symbol:JUN"", ""gene_symbol:MDM2"", ""gene_symbol:CCND2"", ""gene_symbol:CCNE1"", ""gene_symbol:TELO2"", ""gene_symbol:MAD1L1"", ""gene_symbol:YY1"", ""gene_symbol:IGF1R"", ""gene_symbol:MAP2K6"", ""gene_symbol:PRKAB1"", ""gene_symbol:SETD2"", ""gene_symbol:KDR"", ""gene_symbol:PIGF"", ""gene_symbol:GABPA"", ""gene_symbol:MAX"", ""gene_symbol:CSNK2A2"", ""gene_symbol:DVL1"", ""gene_symbol:RPS6KB2"", ""gene_symbol:RNF2"", ""gene_symbol:ITGB3"", ""gene_symbol:EIF4B"", ""gene_symbol:SLC3A2"", ""gene_symbol:MOB1B"", ""gene_symbol:PHC1"", 
""gene_symbol:DVL2"", ""gene_symbol:MAP3K6"", ""gene_symbol:AGER"", ""gene_symbol:RPS6KA3"")","0.243189368770764","0.576821376193306","0.878542510121457","1.17941708172257","365","1","hmdb:HMDB0062762"
"67","Maturation of spike protein(reactome)","0.0330788804071247","0.0878375471929111","0.113880337301684","0.45521707967097","1.4345716153249","35","c(""gene_symbol:MOGS"", ""gene_symbol:MAGT1"", ""gene_symbol:MAN2A1"", ""gene_symbol:GANAB"", ""gene_symbol:STT3A"", ""gene_symbol:DDOST"", ""gene_symbol:PRKCSH"", ""gene_symbol:ST6GAL1"", ""gene_symbol:ST3GAL1"", ""gene_symbol:MGAT2"", ""gene_symbol:CANX"", ""gene_symbol:MGAT4B"", ""gene_symbol:ZDHHC5"", ""gene_symbol:ST6GALNAC4"", ""gene_symbol:EDEM2"", ""gene_symbol:RPN1"", ""gene_symbol:RPN2"", ""gene_symbol:MGAT4A"", ""gene_symbol:FUT8"", ""gene_symbol:MAN1B1"", ""gene_symbol:MGAT1"", ""gene_symbol:ZDHHC3"", ""gene_symbol:ZDHHC20"", ""gene_symbol:ST3GAL4""
)","0.169139465875371","0.500258270619929","0.559604833550683","1.34222757665607","170","12","c(""hmdb:HMDB0035359"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"68","Metabolic reprogramming in colon cancer(wiki)","0.0298695835086243","0.0810547369097819","0.119553452602912","0.4449848904309","1.43141804073057","41","c(""gene_symbol:SLC1A5"", ""gene_symbol:HK3"", ""gene_symbol:IDH2"", ""gene_symbol:SHMT2"", ""gene_symbol:SLC16A3"", ""gene_symbol:PGD"", ""gene_symbol:PYCR2"", ""gene_symbol:GART"", ""gene_symbol:RPIA"", ""gene_symbol:PPAT"", ""gene_symbol:PYCR1"", ""gene_symbol:G6PD"", ""gene_symbol:SUCLG2"", ""gene_symbol:LDHA"", ""gene_symbol:PAICS"", ""gene_symbol:PSAT1"", ""gene_symbol:PSPH"", ""gene_symbol:TALDO1"", ""gene_symbol:ACLY"")","0.151306062099556","0.466710827117582","-0.631548209258617","-1.31728086470676","306","13","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0001321"", ""hmdb:HMDB0257215"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0000618"")"
"69","Metabolism of carbohydrates(reactome)","0.0456","0.11385920755536","0.0934485298952186","0.320953528165665","1.21298772852102","260","c(""gene_symbol:CD44"", ""gene_symbol:SDC1"", ""gene_symbol:BGN"", ""gene_symbol:HSPG2"", ""gene_symbol:HMMR"", ""gene_symbol:HAS2"", ""gene_symbol:B4GALT1"", ""gene_symbol:VCAN"", ""gene_symbol:HK2"", ""gene_symbol:HK3"", ""gene_symbol:CHST14"", ""gene_symbol:CSPG4"", ""gene_symbol:CHSY1"", ""gene_symbol:NUP37"", ""gene_symbol:PGM2"", ""gene_symbol:GUSB"", ""gene_symbol:HPSE"", ""gene_symbol:SLC25A13"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:PGD"", ""gene_symbol:HYAL2"", ""gene_symbol:NUP160"", ""gene_symbol:NUP205"", ""gene_symbol:NUP54"", 
""gene_symbol:EXT1"", ""gene_symbol:NUP85"", ""gene_symbol:AAAS"", ""gene_symbol:DERA"", ""gene_symbol:RPS27A"", ""gene_symbol:MAN2B1"", ""gene_symbol:MANBA"", ""gene_symbol:ADPGK"", ""gene_symbol:NUP155"", ""gene_symbol:FUT4"", ""gene_symbol:HS6ST1"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:DSE"", ""gene_symbol:NUP93"", ""gene_symbol:B3GNT3"", ""gene_symbol:RPIA"", ""gene_symbol:GNPDA1"", ""gene_symbol:GALK1"", ""gene_symbol:AGRN"", ""gene_symbol:HEXB"", ""gene_symbol:NUP153"", ""gene_symbol:NUP98"", ""gene_symbol:SLC26A2"", 
""gene_symbol:G6PD"", ""gene_symbol:ENO3"", ""gene_symbol:NUP62"", ""gene_symbol:XYLB"", ""gene_symbol:PPP2R1B"", ""gene_symbol:GALNS"", ""gene_symbol:PGLS"", ""gene_symbol:ST3GAL1"", ""gene_symbol:NAGLU"", ""gene_symbol:HEXA"", ""gene_symbol:RAE1"", ""gene_symbol:NUP50"", ""gene_symbol:GLB1"", ""gene_symbol:NUP88"", ""gene_symbol:SDC4"", ""gene_symbol:SEC13"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:SLC35B3"", ""gene_symbol:TKFC"", ""gene_symbol:HAS3"", ""gene_symbol:SLC25A10"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", 
""gene_symbol:SLC37A2"", ""gene_symbol:GYS1"", ""gene_symbol:SDC2"", ""gene_symbol:B3GNT7"", ""gene_symbol:EXT2"", ""gene_symbol:HS3ST3B1"", ""gene_symbol:PCK2"", ""gene_symbol:MAN2B2"", ""gene_symbol:NDST2"", ""gene_symbol:SLC35B2"", ""gene_symbol:SLC25A1"", ""gene_symbol:SLC35D2"", ""gene_symbol:UST"", ""gene_symbol:NDST1"", ""gene_symbol:GNS"", ""gene_symbol:HS2ST1"", ""gene_symbol:TALDO1"", ""gene_symbol:RPE"", ""gene_symbol:CSGALNACT1"", ""gene_symbol:GNPDA2"", ""gene_symbol:NUP133"", ""gene_symbol:GPC1"", ""gene_symbol:PAPSS1"", ""gene_symbol:NUP214"", 
""gene_symbol:GLB1L"", ""gene_symbol:POM121"", ""gene_symbol:TKT"", ""gene_symbol:IDUA"")","0.134891348913489","0.431163284442512","-0.493922354378187","-1.27303952626065","328","48","c(""hmdb:HMDB0254327"", ""hmdb:HMDB0001321"", ""hmdb:HMDB0257215"", ""hmdb:HMDB0250796"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0001489"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0000618"")"
"70","Metabolism of nucleotides(reactome)","5.12345310951926e-05","0.000372316414577877","0.557332238758646","0.472192225049211","1.67569895177103","91","c(""gene_symbol:RRM2"", ""gene_symbol:TK1"", ""gene_symbol:TYMS"", ""gene_symbol:SAMHD1"", ""gene_symbol:RRM1"", ""gene_symbol:CAD"", ""gene_symbol:AK2"", ""gene_symbol:UCK2"", ""gene_symbol:APRT"", ""gene_symbol:TXN"", ""gene_symbol:UPP1"", ""gene_symbol:IMPDH2"", ""gene_symbol:NME1-NME2"", ""gene_symbol:ATIC"", ""gene_symbol:DCTD"", ""gene_symbol:NME4"", ""gene_symbol:GSR"", ""gene_symbol:DNPH1"", ""gene_symbol:NT5E"", ""gene_symbol:DCTPP1"", ""gene_symbol:TXNRD1"", ""gene_symbol:UMPS"", ""gene_symbol:PFAS"", ""gene_symbol:PNP"", ""gene_symbol:GART"", 
""gene_symbol:ADA"", ""gene_symbol:DTYMK"", ""gene_symbol:PPAT"", ""gene_symbol:XDH"", ""gene_symbol:ENTPD1"", ""gene_symbol:DUT"", ""gene_symbol:DCK"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ENTPD7"", ""gene_symbol:AMPD2"", ""gene_symbol:NUDT5"")","0.0801866779804837","0.315065060520993","-0.544774831721981","-1.35946350450817","188","39","c(""hmdb:HMDB0304156"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0002031"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0257215"", ""hmdb:HMDB0250796"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0001489"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0000618"")"
"71","Metabolism of polyamines(reactome)","0.000682581331165094","0.00336452883056998","0.477270815362862","0.491945817776689","1.66363274737697","57","c(""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:ODC1"", ""gene_symbol:SAT1"", ""gene_symbol:PSME1"", ""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:PAOX"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:SRM"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", 
""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:OAZ1"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:SMOX"", ""gene_symbol:PSMC3"", ""gene_symbol:AZIN1"", ""gene_symbol:OAZ3"")","0.0103668261562998","0.165409419581786","0.86890243902439","1.6659631948327","12","5","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0001432"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000988"")"
"72","Metabolism of polyamines(wiki)","0.000682581331165094","0.00336452883056998","0.477270815362862","0.491945817776689","1.66363274737697","57","c(""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:ODC1"", ""gene_symbol:SAT1"", ""gene_symbol:PSME1"", ""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:PAOX"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:SRM"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", 
""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:OAZ1"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:SMOX"", ""gene_symbol:PSMC3"", ""gene_symbol:AZIN1"", ""gene_symbol:OAZ3"")","0.0103668261562998","0.165409419581786","0.86890243902439","1.6659631948327","12","5","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0001432"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000988"")"
