"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"324","Metabolism of amino acids and derivatives(reactome)","0.000823723228995058","0.0243684788577705","0.612912785903205","1.90928606262007","0","150","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0012880"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0001389"", ""hmdb:HMDB0001229"", ""hmdb:HMDB0004067"", ""hmdb:HMDB0039119"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0001276"", ""hmdb:HMDB0000033"", ""hmdb:HMDB0256117"", ""hmdb:HMDB0001325"", ""hmdb:HMDB0304556"", ""hmdb:HMDB0062644"", ""hmdb:HMDB0000194"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", 
""hmdb:HMDB0062762"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0001014"", ""hmdb:HMDB0000070"", ""hmdb:HMDB0000716"", ""hmdb:HMDB0005960"", ""hmdb:HMDB0000099"", ""hmdb:HMDB0000455"", ""hmdb:HMDB0303077"")"
"325","Metabolism of Angiotensinogen to Angiotensins(reactome)","0.00349854227405248","0.0558194385298261","0.893553181220778","1.69403941964849","5","9","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0060574"")"
"326","Metabolism of angiotensinogen to angiotensins(wiki)","0.00340715502555366","0.0549790924577977","0.959944278143774","1.56712720256716","5","4","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"327","Metabolism of fat-soluble vitamins(reactome)","0.0155826558265583","0.117322128322553","0.683122849739016","1.62545421495989","22","29","c(""hmdb:HMDB0036565"", ""hmdb:HMDB0249136"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0059605"", ""hmdb:HMDB0014641"", ""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"")"
"328","Metabolism of folate and pterines(reactome)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"329","Metabolism of folate and pterines(wiki)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"330","Metabolism of lipids(reactome)","0.000910746812386157","0.0258652094717668","0.52794795788477","1.74506315976865","0","276","c(""hmdb:HMDB0001337"", ""hmdb:HMDB0005081"", ""hmdb:HMDB0010210"", ""hmdb:HMDB0010217"", ""hmdb:HMDB0012611"", ""hmdb:HMDB0013633"", ""hmdb:HMDB0062222"", ""hmdb:HMDB0062408"", ""hmdb:HMDB0242270"", ""hmdb:HMDB0246835"", ""hmdb:HMDB0004667"", ""hmdb:HMDB0004670"", ""hmdb:HMDB0062652"", ""hmdb:HMDB0242324"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0002710"", ""hmdb:HMDB0002752"", ""hmdb:HMDB0004234"", ""hmdb:HMDB0004236"", ""hmdb:HMDB0004238"", ""hmdb:HMDB0060046"", ""hmdb:HMDB0060095"", ""hmdb:HMDB0062298"", 
""hmdb:HMDB0242292"", ""hmdb:HMDB0247117"", ""hmdb:HMDB0247550"", ""hmdb:HMDB0257163"", ""hmdb:HMDB0257164"", ""hmdb:HMDB0302203"", ""hmdb:HMDB0302205"", ""hmdb:HMDB0000201"", ""hmdb:HMDB0002190"", ""hmdb:HMDB0002232"", ""hmdb:HMDB0002283"", ""hmdb:HMDB0003876"", ""hmdb:HMDB0004264"", ""hmdb:HMDB0004673"", ""hmdb:HMDB0004680"", ""hmdb:HMDB0005998"", ""hmdb:HMDB0006111"", ""hmdb:HMDB0006245"", ""hmdb:HMDB0011134"", ""hmdb:HMDB0011136"", ""hmdb:HMDB0012598"", ""hmdb:HMDB0062287"", ""hmdb:HMDB0062294"", ""hmdb:HMDB0062302"", ""hmdb:HMDB0242325"", ""hmdb:HMDB0243622"", 
""hmdb:HMDB0244445"", ""hmdb:HMDB0244455"", ""hmdb:HMDB0244669"", ""hmdb:HMDB0244805"", ""hmdb:HMDB0246872"", ""hmdb:HMDB0246887"", ""hmdb:HMDB0247485"", ""hmdb:HMDB0005079"", ""hmdb:HMDB0247553"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0000824"", ""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0012535"", ""hmdb:HMDB0244447"", ""hmdb:HMDB0000381"", ""hmdb:HMDB0000713"", ""hmdb:HMDB0000717"", ""hmdb:HMDB0000761"", ""hmdb:HMDB0000077"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0005962"", 
""hmdb:HMDB0242698"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0000319"", ""hmdb:HMDB0244354"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0060044"", ""hmdb:HMDB0000145"", ""hmdb:HMDB0303977"", ""hmdb:HMDB0000038"", ""hmdb:HMDB0247294"", ""hmdb:HMDB0002341"", ""hmdb:HMDB0003175"", ""hmdb:HMDB0010410"", ""hmdb:HMDB0012590"", ""hmdb:HMDB0012641"", ""hmdb:HMDB0013040"", ""hmdb:HMDB0060096"", ""hmdb:HMDB0062297"", ""hmdb:HMDB0062300"", ""hmdb:HMDB0062616"", ""hmdb:HMDB0062797"", ""hmdb:HMDB0257670"", ""hmdb:HMDB0240784"", ""hmdb:HMDB0000114"", 
""hmdb:HMDB0059660"")"
"331","Metabolism of nitric oxide: NOS3 activation and regulation(reactome)","0.00472533963378618","0.0645353970809744","0.847320169991772","1.67151261867681","7","11","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000038"", ""hmdb:HMDB0247294"")"
"332","Metabolism of nitric oxide: NOS3 activation and regulation(wiki)","0.00472533963378618","0.0645353970809744","0.847320169991772","1.67151261867681","7","11","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000038"", ""hmdb:HMDB0247294"")"
"333","Metabolism of nucleotides(reactome)","0.130731102850062","0.462938069942863","-0.490326235815173","-1.26392314582634","210","58","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003911"", ""hmdb:HMDB0002299"", ""hmdb:HMDB0002166"", ""hmdb:HMDB0304210"", ""hmdb:HMDB0000079"", ""hmdb:HMDB0304156"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0002031"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0062251"", ""hmdb:HMDB0001310"", ""hmdb:HMDB0000161"", ""hmdb:HMDB0000056"", ""hmdb:HMDB0258147"", ""hmdb:HMDB0001409"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0060282"", ""hmdb:HMDB0011641"", ""hmdb:HMDB0001271"", ""hmdb:HMDB0000288"")"
"334","Metabolism of polyamines(reactome)","0.000607164541590771","0.0243684788577705","0.90894086330452","1.87886254548609","0","14","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0012880"", ""hmdb:HMDB0001276"", ""hmdb:HMDB0062644"")"
"335","Metabolism of polyamines(wiki)","0.000607164541590771","0.0243684788577705","0.90894086330452","1.87886254548609","0","14","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0012880"", ""hmdb:HMDB0001276"", ""hmdb:HMDB0062644"")"
"336","Metabolism of proteins(reactome)","0.00552922590837283","0.0702149963409086","0.515596160584834","1.58140552087425","6","132","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0002925"", ""hmdb:HMDB0060039"", ""hmdb:HMDB0244373"", ""hmdb:HMDB0247333"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0003073"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0247113"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000826"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000063"", 
""hmdb:HMDB0244354"", ""hmdb:HMDB0060574"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0304443"")"
"337","Metabolism of steroid hormones(reactome)","0.0149152542372881","0.117322128322553","0.668929618205992","1.62361493033296","21","32","c(""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000077"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0005962"", ""hmdb:HMDB0242698"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0000319"", ""hmdb:HMDB0244354"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"")"
"338","Metabolism of steroid hormones(wiki)","0.0149152542372881","0.117322128322553","0.668929618205992","1.62361493033296","21","32","c(""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000077"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0005962"", ""hmdb:HMDB0242698"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0000319"", ""hmdb:HMDB0244354"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"")"
"339","Metabolism of steroids(reactome)","0.175586289837643","0.494763420920658","-0.431372292440636","-1.17828743858033","291","86","c(""hmdb:HMDB0302890"", ""hmdb:HMDB0242506"", ""hmdb:HMDB0059615"", ""hmdb:HMDB0006842"", ""hmdb:HMDB0006719"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0002719"", ""hmdb:HMDB0000876"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0246256"", ""hmdb:HMDB0246080"", ""hmdb:HMDB0002585"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000626"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000478"", ""hmdb:HMDB0000438"", ""hmdb:HMDB0000411"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"", ""hmdb:HMDB0000348"", ""hmdb:HMDB0302345"", 
""hmdb:HMDB0251842"", ""hmdb:HMDB0250156"", ""hmdb:HMDB0006841"", ""hmdb:HMDB0001170"", ""hmdb:HMDB0000067"")"
"340","Metabolism of vitamins and cofactors(reactome)","0.18814055636896","0.524792115799199","0.408440512496166","1.17113365229236","256","83","c(""hmdb:HMDB0036565"", ""hmdb:HMDB0249136"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0059605"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0014641"", ""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"", ""hmdb:HMDB0000038"", ""hmdb:HMDB0247294"")"
"341","Metabolism overview(wiki)","0.0335429769392034","0.172576185701698","0.580662913381152","1.49497529338868","47","45","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001270"")"
"342","Methionine de novo and salvage pathway(wiki)","0.00472653612424038","0.0645353970809744","0.736977190067346","1.72534128358478","6","27","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0000097"")"
"343","Methionine Metabolism(kegg)","0.0635994587280108","0.277880711980847","0.577987501794986","1.41345971309446","93","33","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000099"", ""hmdb:HMDB0000455"", ""hmdb:HMDB0303077"")"
"344","Mevalonate pathway(wiki)","0.253852392538524","0.650668587373112","-0.766702919205875","-1.2889037115642","312","5","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"345","Mineralocorticoid biosynthesis(wiki)","0.223642172523962","0.594878051469372","0.540953362665631","1.20770684122313","349","21","c(""hmdb:HMDB0000268"", ""hmdb:HMDB0000449"", ""hmdb:HMDB0000879"", ""hmdb:HMDB0000319"", ""hmdb:HMDB0060407"", ""hmdb:HMDB0062609"", ""hmdb:HMDB0247838"", ""hmdb:HMDB0006759"", ""hmdb:HMDB0062782"", ""hmdb:HMDB0006753"", ""hmdb:HMDB0006754"", ""hmdb:HMDB0013157"", ""hmdb:HMDB0006755"", ""hmdb:HMDB0006757"", ""hmdb:HMDB0248250"", ""hmdb:HMDB0251299"")"
"346","miRNA regulation of DNA damage response(wiki)","0.0788428814520703","0.322228088212139","0.866700977869274","1.35187677121235","138","3","c(""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"")"
"347","Miscellaneous substrates(reactome)","0.0435323383084577","0.215524378263221","0.707864164002164","1.50911616197756","69","16","c(""hmdb:HMDB0011136"", ""hmdb:HMDB0243622"", ""hmdb:HMDB0006254"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"", ""hmdb:HMDB0006259"", ""hmdb:HMDB0246368"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"348","Miscellaneous transport and binding events(reactome)","0.00236826524570752","0.043674501933827","0.883264462809917","1.71025984857508","3","10","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000192"", ""hmdb:HMDB0250712"", ""hmdb:HMDB0062762"")"
"349","Miscellaneous transport and binding events(wiki)","0.00236826524570752","0.043674501933827","0.883264462809917","1.71025984857508","3","10","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000192"", ""hmdb:HMDB0250712"", ""hmdb:HMDB0062762"")"
"350","Mitochondrial beta-oxidation(wiki)","0.00127632418634333","0.0323639347251345","0.814675546937331","1.78372407503591","1","19","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0000827"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0003073"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0247113"", ""hmdb:HMDB0003229"", ""hmdb:HMDB0012328"", ""hmdb:HMDB0247596"")"
"351","Mitochondrial biogenesis(reactome)","0.0160427807486631","0.117322128322553","0.792976899984102","1.59149453746712","26","12","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"352","Mitochondrial biogenesis(wiki)","0.0160427807486631","0.117322128322553","0.792976899984102","1.59149453746712","26","12","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"353","Mitochondrial tRNA aminoacylation(reactome)","0.0111034004163775","0.0989164086687307","0.630474778310002","1.61846224958212","15","44","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000172"", ""hmdb:HMDB0000557"", ""hmdb:HMDB0000687"", ""hmdb:HMDB0013773"", ""hmdb:HMDB0033923"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"")"
"354","Mitochondrial Uncoupling(reactome)","0.0299604296212549","0.158155427740454","0.873261205564142","1.48741309948562","52","5","c(""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"")"
"355","Modulation of PI3K-Akt-mTOR signaling by bioactive sphingolipids(wiki)","0.00174927113702624","0.037074104695183","0.909088437708494","1.72349187691419","2","9","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"356","MTOR signaling(wiki)","0.00340715502555366","0.0549790924577977","0.959944278143774","1.56712720256716","5","4","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"357","MTOR signalling(reactome)","0.00507328072153326","0.0679628172129927","0.930822499040973","1.63895743106211","8","6","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"358","Muscle contraction(reactome)","0.0935738444193912","0.366046443734258","0.776760297823778","1.36769047115208","165","6","c(""hmdb:HMDB0014865"", ""hmdb:HMDB0015187"")"
"359","Na+/Cl- dependent neurotransmitter transporters(reactome)","0.00283486888731396","0.0501741963295102","0.679345191564083","1.78462276177214","3","49","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000172"", ""hmdb:HMDB0000557"", ""hmdb:HMDB0000687"", ""hmdb:HMDB0013773"", ""hmdb:HMDB0033923"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"")"
"360","NAD biosynthesis II (from tryptophan)(wiki)","0.108711839166046","0.403108568452876","-0.702144354772235","-1.38905575827984","145","13","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0062251"", ""hmdb:HMDB0001310"", ""hmdb:HMDB0000161"")"
"361","NADPH regeneration(reactome)","0.232876712328767","0.607876712328767","-0.810400283670768","-1.3162143191246","288","4","hmdb:HMDB0304324"
"362","Negative regulation of NMDA receptor-mediated neuronal transmission(reactome)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"363","Nervous system development(reactome)","0.0991136180499597","0.382449287040605","-0.889978337212022","-1.44546127975574","122","4","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"364","Neuroinflammation(wiki)","0.0135287485907554","0.113672750560359","0.898839843279153","1.5826435673771","23","6","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"365","Neuroinflammation and glutamatergic signaling(wiki)","0.0215139442231076","0.128360507549633","-0.87203302373581","-1.57692318673814","26","8","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0304154"", ""hmdb:HMDB0001721"", ""hmdb:HMDB0000272"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"366","Neuronal System(reactome)","0.299212598425197","0.691879499330753","-0.477571259703914","-1.12046900896516","455","33","c(""hmdb:HMDB0247608"", ""hmdb:HMDB0002088"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0000112"", ""hmdb:HMDB0000022"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0006242"", ""hmdb:HMDB0001336"", ""hmdb:HMDB0000056"")"
"367","Neurotransmitter receptors and postsynaptic signal transmission(reactome)","0.0551500405515004","0.254763062249693","-0.895499432816558","-1.50542343552883","67","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0000112"")"
"368","Neurotransmitter release cycle(reactome)","0.289402173913043","0.679257994969457","-0.513536217696934","-1.13656908585831","425","24","c(""hmdb:HMDB0247608"", ""hmdb:HMDB0002088"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0000112"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0006242"", ""hmdb:HMDB0000056"")"
"369","Neurotransmitter uptake and metabolism In glial cells(reactome)","0.0884022708840227","0.347731924252943","-0.870685213807316","-1.46370827026807","108","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"370","Neurotransmitter uptake and metabolism In glial cells(wiki)","0.0884022708840227","0.347731924252943","-0.870685213807316","-1.46370827026807","108","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"371","Nicotinate and nicotinamide metabolism(kegg)","0.207920792079208","0.568877697018257","-0.69113148278803","-1.29935916175271","272","10","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0304540"")"
"372","Nicotinate metabolism(reactome)","0.221379833206975","0.592013866579858","-0.652706920770285","-1.27573932168464","291","12","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0304540"")"
"373","Nicotinate metabolism(wiki)","0.168831168831169","0.483737468096375","-0.690702479417366","-1.32896876776182","220","11","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0304540"")"
"374","Nitric oxide metabolism in cystic fibrosis(wiki)","0.00569151963574274","0.0702778946326495","0.915267749205716","1.65750260434475","9","7","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"375","Nitric oxide stimulates guanylate cyclase(reactome)","0.00816326530612245","0.0839988169180716","0.87147622297145","1.65218490183546","13","9","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"376","NO/cGMP/PKG mediated neuroprotection(wiki)","0.0552584670231729","0.254763062249693","0.726260983010045","1.45759654191586","92","12","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"377","Non-classical role of vitamin D(wiki)","0.00732899022801303","0.0797322103444553","-0.929769264683566","-1.59506784685186","8","6","c(""hmdb:HMDB0242506"", ""hmdb:HMDB0006719"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0000876"", ""hmdb:HMDB0000032"")"
"378","Non-genomic actions of 1,25 dihydroxyvitamin D3(wiki)","0.282151208106002","0.669278818852925","-0.825617283950617","-1.21172691207415","361","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"379","Non-small cell lung cancer(wiki)","0.161107970604862","0.483737468096375","0.754250386398764","1.28470370362651","284","5","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"380","Nuclear receptors(wiki)","0.272266065388952","0.664107049311607","0.67375190010373","1.18631713834263","482","6","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"381","Nucleotide biosynthesis(reactome)","0.277310924369748","0.669278818852925","-0.633011071760525","-1.21796572198032","362","11","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0000288"")"
"382","Oleoyl-phe metabolism(reactome)","0.0299604296212549","0.158155427740454","0.873261205564142","1.48741309948562","52","5","c(""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"")"
"383","Oligodendrocyte specification and differentiation, leading to myelin components for CNS(wiki)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
